No,지역,지역,지역,2024년 3분기,2024년 4분기,2025년 1분기,2025년 2분기,2025년 3분기,2025년 4분기,2026년 1분기
No,지역,지역,지역,임대료,임대료,임대료,임대료,임대료,임대료,임대료
No,지역,지역,지역,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡
1,전국,전국,전국,26.5,26.5,26.5,26.5,26.5,26.6,26.6
2,서울,서울,서울,54.8,54.9,55.1,55.4,55.7,56.0,56.4
3,서울,도심,도심,86.1,86.4,86.4,86.5,86.8,87.4,88.9
4,서울,도심,광화문,91.4,91.4,90.6,85.4,85.5,85.7,86.2
5,서울,도심,남대문,83.2,83.2,83.1,86.7,87.3,87.7,90.5
6,서울,도심,동대문,49.8,49.8,49.6,49.6,49.6,49.6,49.7
7,서울,도심,명동,198.6,200.5,201.4,202.3,206.6,210.3,215.3
8,서울,도심,방산시장,53.3,53.3,53.2,50.8,50.7,50.8,50.7
9,서울,도심,북촌,61.5,61.6,60.9,61.2,61.2,61.7,62.3
10,서울,도심,서촌,52.1,52.6,52.6,52.7,53.2,53.6,54.2
11,서울,도심,시청,71.4,71.4,71.4,71.4,66.9,67.2,68.1
12,서울,도심,을지로,65.1,65.1,65.0,64.8,64.9,65.2,65.7
13,서울,도심,종로,79.4,79.5,79.4,79.5,79.6,79.8,80.6
14,서울,도심,충무로,48.7,48.8,48.5,48.4,48.5,48.6,48.6
15,서울,강남,강남,62.1,62.4,62.7,63.6,64.3,64.8,65.2
16,서울,강남,강남대로,116.8,117.0,117.5,122.2,126.1,127.1,128.4
17,서울,강남,교대역,34.5,34.6,34.9,35.0,35.4,35.5,35.7
18,서울,강남,남부터미널,36.8,36.9,37.1,37.2,37.4,37.5,37.7
19,서울,강남,논현역,53.6,53.7,54.0,54.0,54.2,54.3,54.7
20,서울,강남,도산대로,55.6,55.7,55.8,55.8,56.0,56.1,56.2
21,서울,강남,방배역/내방역,43.1,43.1,43.2,43.2,43.3,43.5,43.7
22,서울,강남,서래마을,45.8,45.8,45.9,46.0,46.0,46.0,46.3
23,서울,강남,신사역,91.9,93.3,93.6,93.7,93.7,93.8,93.8
24,서울,강남,압구정,52.6,52.8,53.9,54.6,55.7,56.4,57.1
25,서울,강남,양재말죽거리,42.2,42.4,42.5,42.6,42.6,42.8,42.9
26,서울,강남,양재역,41.8,42.0,42.1,42.2,42.3,42.5,42.7
27,서울,강남,청담,61.9,62.1,62.3,62.4,63.0,64.9,65.2
28,서울,강남,테헤란로,50.1,50.0,50.2,51.6,51.7,51.8,52.4
29,서울,강남,학동/강남구청역,53.0,53.1,53.1,53.3,53.6,54.0,54.2
30,서울,영등포신촌,영등포신촌,48.1,48.2,48.2,48.2,48.3,48.5,48.9
31,서울,영등포신촌,공덕역,39.7,39.7,39.8,39.8,39.9,40.2,40.5
32,서울,영등포신촌,당산역,32.0,32.0,32.0,32.1,32.2,32.5,32.5
33,서울,영등포신촌,동교/연남,46.5,46.5,46.5,46.6,46.9,47.0,47.8
34,서울,영등포신촌,망원역,34.8,34.8,34.8,34.8,34.9,35.0,35.2
35,서울,영등포신촌,신촌/이대,58.0,57.9,58.1,57.9,58.0,58.0,57.9
36,서울,영등포신촌,영등포역,43.3,43.3,43.4,43.4,43.3,43.6,43.7
37,서울,영등포신촌,홍대/합정,67.9,68.4,68.1,68.2,68.5,69.2,70.1
38,서울,기타,기타,48.1,48.3,48.4,48.5,48.7,48.9,49.2
39,서울,기타,가락시장,38.6,38.6,38.5,38.5,38.6,38.7,38.8
40,서울,기타,건대입구,65.5,65.5,65.5,65.4,65.3,65.2,65.2
41,서울,기타,경희대,48.6,48.4,48.2,48.2,48.2,48.2,48.2
42,서울,기타,구로디지털단지역,47.4,47.4,47.4,47.4,47.3,47.4,47.4
43,서울,기타,구의역,39.2,39.2,39.2,39.2,39.3,39.3,39.4
44,서울,기타,군자,39.2,39.3,39.4,39.4,39.4,39.9,40.0
45,서울,기타,까치산역,56.0,55.9,55.8,55.8,55.8,56.0,56.0
46,서울,기타,낙성대,46.6,46.6,46.6,46.6,46.7,46.8,47.0
47,서울,기타,노량진,46.3,46.3,46.2,46.1,46.0,46.1,46.2
48,서울,기타,독산/시흥,29.8,29.8,29.8,29.8,30.0,30.1,30.1
49,서울,기타,뚝섬,53.0,54.7,55.8,57.6,58.8,60.2,63.7
50,서울,기타,목동,36.4,36.4,36.4,36.4,36.4,36.4,36.5
51,서울,기타,미아사거리,39.3,39.2,39.1,39.0,38.8,38.9,39.1
52,서울,기타,불광역,48.1,47.9,47.8,47.7,47.7,47.8,47.8
53,서울,기타,사당,60.9,61.0,61.1,61.1,64.2,64.6,64.9
54,서울,기타,상계역,30.1,30.2,30.2,30.1,30.1,30.1,30.1
55,서울,기타,상봉역,39.5,39.5,39.5,39.4,39.4,39.4,39.4
56,서울,기타,서울대입구역,79.0,79.0,79.3,79.4,79.4,79.7,80.0
57,서울,기타,성신여대,53.1,53.2,53.2,53.2,53.1,53.1,53.1
58,서울,기타,수유,53.0,53.0,52.8,52.8,52.8,52.8,52.0
59,서울,기타,숙명여대,35.1,35.1,35.2,35.5,35.7,35.7,36.0
60,서울,기타,신림역,65.6,65.4,65.3,65.1,65.1,65.0,65.4
61,서울,기타,쌍문역,47.5,47.8,47.8,47.6,47.6,47.5,46.6
62,서울,기타,약수역,44.1,44.0,43.5,43.5,43.4,43.5,43.6
63,서울,기타,연신내,49.6,49.7,49.7,49.6,49.6,49.7,49.7
64,서울,기타,오류동역,45.0,45.0,45.0,45.0,44.9,45.0,45.0
65,서울,기타,왕십리,45.6,45.7,45.8,45.9,46.0,46.1,46.2
66,서울,기타,용산역,34.2,35.1,35.8,36.4,37.1,37.6,37.8
67,서울,기타,이태원,57.8,57.5,57.7,57.7,58.0,58.6,59.4
68,서울,기타,잠실/송파,48.9,49.6,49.9,50.0,50.4,50.6,50.8
69,서울,기타,잠실새내역,37.5,37.6,37.7,38.0,38.2,38.3,38.4
70,서울,기타,장안동,37.2,37.3,37.3,37.4,37.4,37.4,37.4
71,서울,기타,천호,46.7,46.8,46.8,46.9,47.1,47.3,47.4
72,서울,기타,청량리,45.7,45.7,45.8,45.9,46.0,46.1,46.1
73,서울,기타,혜화동,67.8,67.7,67.6,67.5,67.7,68.2,68.4
74,서울,기타,화곡,35.3,35.5,35.5,35.5,35.4,35.5,35.4
75,부산,부산,부산,30.2,30.1,30.1,30.1,30.1,30.1,30.1
76,부산,개금역,개금역,23.8,23.8,23.8,23.7,23.7,23.6,23.6
77,부산,경성대/부경대,경성대/부경대,37.9,37.8,37.7,37.7,37.7,37.6,37.6
78,부산,광안리,광안리,37.6,38.1,38.6,39.0,39.6,40.3,41.2
79,부산,구서동/금정구청,구서동/금정구청,25.7,25.7,25.7,25.6,25.6,25.5,25.5
80,부산,남포동,남포동,55.1,54.7,54.7,54.6,54.5,54.5,54.5
81,부산,남항동,남항동,14.1,14.1,14.1,14.1,14.1,14.1,14.0
82,부산,덕천역,덕천역,48.2,47.9,47.9,47.5,47.5,47.5,47.2
83,부산,동래역,동래역,22.6,22.6,22.5,22.4,22.4,22.4,22.4
84,부산,부산대학앞,부산대학앞,44.2,44.2,44.1,44.0,44.0,43.8,43.7
85,부산,부산역,부산역,18.5,18.5,18.5,18.4,18.4,18.5,18.5
86,부산,부전시장,부전시장,32.6,32.6,32.5,32.5,32.4,32.3,32.4
87,부산,사상역,사상역,17.7,17.7,17.7,17.7,17.7,17.7,17.7
88,부산,사직야구장,사직야구장,29.7,29.6,29.6,29.6,29.6,29.5,29.5
89,부산,서면/전포,서면/전포,50.1,49.9,49.9,49.9,49.8,49.9,49.9
90,부산,송정해수욕장,송정해수욕장,18.5,18.4,18.3,18.3,18.3,18.2,18.2
91,부산,수영역,수영역,28.9,28.9,28.9,28.9,28.8,29.5,29.5
92,부산,연산로터리,연산로터리,23.0,22.9,22.8,23.1,23.1,23.0,23.0
93,부산,온천장,온천장,22.2,22.2,22.2,22.1,22.1,22.1,22.1
94,부산,하단역,하단역,26.4,26.3,26.2,26.2,26.2,26.3,26.1
95,부산,해운대,해운대,34.2,34.1,34.1,34.1,34.2,34.1,34.0
96,부산,현대백화점주변,현대백화점주변,18.7,18.6,18.6,18.6,18.6,18.6,18.4
97,대구,대구,대구,22.0,21.9,21.9,21.8,21.8,21.8,21.8
98,대구,경북대북문,경북대북문,24.4,24.4,24.3,24.3,24.3,24.3,24.2
99,대구,계명대,계명대,14.9,14.9,14.8,14.8,14.8,14.8,14.8
100,대구,동대구,동대구,16.9,16.9,16.9,16.9,16.9,16.9,16.9
101,대구,동성로중심,동성로중심,36.4,36.3,36.3,36.2,36.2,36.1,36.1
102,대구,동호지구,동호지구,12.9,12.8,12.8,12.8,12.8,12.8,12.8
103,대구,두류감삼역,두류감삼역,25.0,25.0,25.0,25.0,24.9,24.9,24.9
104,대구,들안길,들안길,19.6,19.6,19.5,19.4,19.4,19.4,19.4
105,대구,삼덕/대봉,삼덕/대봉,21.2,21.2,21.1,21.1,21.0,21.0,21.0
106,대구,상인/월배,상인/월배,29.5,29.3,29.2,29.0,29.0,29.0,28.9
107,대구,서문시장/청라언덕,서문시장/청라언덕,13.7,13.7,13.7,13.7,13.7,13.7,13.6
108,대구,수성범어,수성범어,23.5,23.5,23.4,23.3,23.2,23.2,23.2
109,대구,시지지구,시지지구,24.7,24.7,24.7,24.6,24.6,24.5,24.5
110,대구,월촌/안지랑,월촌/안지랑,18.7,18.6,18.6,18.6,18.5,18.5,18.4
111,대구,죽전역,죽전역,20.1,20.1,20.0,20.0,19.9,19.9,19.9
112,대구,칠곡,칠곡,17.9,17.8,17.7,17.7,17.6,17.5,17.5
113,인천,인천,인천,25.3,25.2,25.1,25.0,25.0,25.0,25.0
114,인천,간석오거리,간석오거리,21.9,21.7,21.6,21.6,21.7,21.7,21.7
115,인천,검단사거리완정역,검단사거리완정역,24.8,24.7,24.6,24.5,24.4,24.3,24.3
116,인천,계양계산,계양계산,23.5,23.4,23.3,23.2,23.2,23.1,23.1
117,인천,구월,구월,34.5,34.3,34.1,33.9,33.8,33.9,33.8
118,인천,부평,부평,37.4,37.3,37.2,37.2,37.2,37.1,37.8
119,인천,석남/가정중앙시장,석남/가정중앙시장,17.9,17.9,17.9,17.8,17.8,17.7,17.7
120,인천,소래포구역,소래포구역,24.8,24.6,24.4,24.3,24.1,23.9,23.9
121,인천,신포동,신포동,19.0,18.9,18.9,18.8,18.7,18.7,18.7
122,인천,연수역,연수역,23.4,23.3,23.3,23.3,23.3,23.2,23.2
123,인천,인천서구청,인천서구청,22.5,22.4,22.4,22.4,22.3,22.3,22.3
124,인천,인하대앞,인하대앞,31.7,31.4,31.2,31.1,31.0,31.0,30.9
125,인천,주안,주안,20.7,20.7,20.6,20.5,20.5,20.5,20.5
126,광주,광주,광주,21.8,21.8,21.7,21.6,21.6,21.6,21.5
127,광주,금남로/충장로,금남로/충장로,31.2,31.2,30.8,30.6,30.5,30.4,30.4
128,광주,금호지구,금호지구,20.7,20.7,20.7,20.6,20.6,20.6,20.6
129,광주,봉선동,봉선동,20.0,20.0,20.0,20.0,19.9,19.9,19.9
130,광주,상무지구,상무지구,22.9,22.9,22.5,22.5,22.2,22.2,22.2
131,광주,송정동지구,송정동지구,16.4,16.3,16.4,16.4,16.4,16.3,16.3
132,광주,양산지구,양산지구,17.3,17.3,17.3,17.3,17.2,17.2,17.2
133,광주,어룡동,어룡동,20.5,20.5,20.3,20.3,20.2,20.2,20.1
134,광주,용봉동,용봉동,17.3,17.3,17.2,17.2,17.2,17.2,17.2
135,광주,우산동,우산동,25.2,25.2,25.2,25.2,25.1,25.1,25.1
136,광주,월산동지구,월산동지구,15.5,15.5,15.4,15.4,15.4,15.4,15.3
137,광주,일곡동,일곡동,30.3,30.3,30.3,30.3,29.8,29.8,29.8
138,광주,전남대,전남대,26.7,27.1,27.0,26.9,26.9,26.8,26.8
139,광주,첨단1지구,첨단1지구,21.7,21.6,21.4,21.3,21.2,21.2,21.2
140,대전,대전,대전,18.8,18.8,18.8,18.8,18.7,18.7,18.7
141,대전,관평동,관평동,16.9,16.8,16.8,16.8,16.7,16.7,16.7
142,대전,노은,노은,14.9,14.8,14.8,14.8,14.8,14.8,14.8
143,대전,대전원도심,대전원도심,16.4,16.4,16.4,16.4,16.3,16.3,16.2
144,대전,둔산,둔산,28.4,28.4,28.4,28.3,28.3,28.3,28.3
145,대전,복합터미널,복합터미널,19.9,19.9,19.9,19.9,19.8,19.8,19.8
146,대전,서대전네거리,서대전네거리,16.2,16.2,16.2,16.2,16.2,16.2,16.1
147,대전,용문/한민시장,용문/한민시장,16.1,16.1,16.1,16.0,16.0,16.0,16.0
148,대전,유성온천역,유성온천역,17.1,17.1,17.1,17.0,16.9,16.9,16.9
149,울산,울산,울산,16.7,16.7,16.6,16.6,16.6,16.6,16.6
150,울산,삼산동,삼산동,18.1,18.0,18.0,18.0,18.0,17.9,17.9
151,울산,성남옥교동,성남옥교동,18.6,18.6,18.5,18.5,18.4,18.4,18.4
152,울산,신정동,신정동,15.7,15.6,15.6,15.6,15.6,15.6,15.6
153,울산,울산농소,울산농소,12.2,12.2,12.1,12.1,12.1,12.0,11.9
154,울산,울산대,울산대,19.3,19.0,19.0,19.0,19.0,19.0,19.0
155,울산,전하동,전하동,16.3,16.3,16.2,16.2,16.2,16.1,16.1
156,세종,세종,세종,15.8,15.8,15.8,15.8,15.8,15.8,15.7
157,세종,조치원,조치원,16.3,16.3,16.3,16.3,16.2,16.2,16.2
158,경기,경기,경기,27.0,27.0,26.9,26.9,26.8,26.8,26.7
159,경기,고양시청,고양시청,25.8,25.7,25.7,25.7,25.6,25.5,25.5
160,경기,광명철산,광명철산,36.0,36.0,35.9,35.9,35.8,36.3,36.3
161,경기,광주광남동,광주광남동,28.2,28.1,28.1,28.0,28.1,28.0,28.0
162,경기,광주시가지,광주시가지,24.8,24.7,24.7,24.5,24.5,24.3,24.1
163,경기,구리역,구리역,25.1,25.0,25.0,25.0,24.9,24.9,24.9
164,경기,기흥역,기흥역,25.5,25.3,25.4,25.4,25.4,25.5,25.3
165,경기,김량장동,김량장동,27.7,27.7,27.9,27.6,27.6,27.5,27.4
166,경기,단대오거리역,단대오거리역,34.0,34.0,33.9,33.9,33.8,33.8,33.8
167,경기,동두천중앙로,동두천중앙로,16.7,16.7,16.6,16.5,16.5,16.4,16.2
168,경기,모란,모란,41.6,41.5,41.6,41.4,41.4,41.1,41.1
169,경기,병점역,병점역,22.0,21.9,21.9,21.9,21.9,21.9,21.9
170,경기,부천역,부천역,26.9,26.8,26.7,27.1,27.0,27.1,27.0
171,경기,분당역세권,분당역세권,40.8,40.8,40.9,41.1,41.2,41.3,41.4
172,경기,성남구시가지,성남구시가지,30.1,30.0,30.0,29.9,29.7,29.6,29.6
173,경기,수원역,수원역,48.4,48.2,48.1,47.9,47.9,47.9,47.9
174,경기,수원파장동,수원파장동,39.4,39.4,39.3,39.3,39.3,39.3,39.3
175,경기,신장/지산/서정,신장/지산/서정,18.0,18.0,17.9,17.9,17.8,17.8,17.8
176,경기,신천역,신천역,19.3,19.3,19.2,19.2,19.2,19.1,19.1
177,경기,아주대삼거리,아주대삼거리,29.2,29.2,29.2,29.2,29.2,29.1,29.1
178,경기,안성 서인사거리,안성 서인사거리,11.5,11.5,11.4,11.4,11.4,11.4,11.4
179,경기,안양역,안양역,39.1,39.0,38.9,38.7,38.6,38.4,38.2
180,경기,양주덕정역,양주덕정역,20.2,20.2,20.1,20.1,20.1,20.1,20.0
181,경기,여주시청,여주시청,10.8,10.8,10.8,10.8,10.7,10.7,10.7
182,경기,영통역,영통역,25.8,25.5,25.5,25.5,25.5,25.3,25.3
183,경기,오산시청,오산시청,18.2,18.2,18.1,18.1,18.3,18.3,18.3
184,경기,용인수지,용인수지,31.2,31.2,31.2,31.2,31.2,31.3,31.3
185,경기,의정부역,의정부역,39.4,39.4,39.3,39.2,39.2,39.2,39.2
186,경기,이천종합터미널,이천종합터미널,17.0,17.0,17.0,17.0,17.0,17.0,17.0
187,경기,인계동,인계동,25.3,25.3,25.3,25.3,25.3,25.3,25.3
188,경기,인덕원,인덕원,30.9,30.9,31.0,31.0,31.0,30.9,30.9
189,경기,탄현역,탄현역,27.5,27.5,27.4,26.4,26.2,26.1,26.1
190,경기,파주시청,파주시청,25.0,24.9,25.0,25.0,24.9,24.8,24.8
191,경기,팔달문로터리,팔달문로터리,33.0,33.0,32.8,32.8,32.8,32.7,32.7
192,경기,평택시청,평택시청,16.9,16.8,16.7,16.7,16.6,16.5,16.5
193,경기,평택역,평택역,34.5,34.4,34.4,34.4,34.1,34.0,34.1
194,경기,포천소흘읍,포천소흘읍,20.4,20.4,20.4,20.4,20.4,20.4,20.4
195,경기,포천시외버스터미널,포천시외버스터미널,14.6,14.6,14.4,14.4,14.4,14.4,14.4
196,경기,하남원도심,하남원도심,36.1,36.0,35.9,35.7,35.7,35.6,35.5
197,경기,화성남양읍,화성남양읍,21.9,21.8,21.8,21.7,21.8,21.8,21.7
198,경기,화성봉담읍,화성봉담읍,21.8,21.7,21.7,21.7,21.7,21.6,21.7
199,강원,강원,강원,15.1,15.1,15.0,15.0,15.0,14.9,14.9
200,강원,강릉교동,강릉교동,20.4,20.4,20.3,20.2,20.2,20.2,20.2
201,강원,강릉중부,강릉중부,15.3,15.2,15.1,15.1,15.1,15.1,15.1
202,강원,묵호항,묵호항,8.9,8.9,8.8,8.8,8.7,8.7,8.7
203,강원,삼척중앙시장,삼척중앙시장,17.4,17.4,17.3,17.3,17.3,17.2,17.2
204,강원,속초중앙시장,속초중앙시장,17.0,17.0,16.9,16.9,16.9,16.9,16.9
205,강원,영월경찰서,영월경찰서,7.5,7.5,7.5,7.4,7.5,7.5,7.5
206,강원,원주중앙/일산,원주중앙/일산,18.2,18.1,17.9,17.9,17.9,17.8,17.8
207,강원,원주터미널,원주터미널,18.9,18.9,18.9,18.9,18.9,18.8,18.8
208,강원,주문진항,주문진항,8.6,8.6,8.6,8.6,8.6,8.6,8.5
209,강원,춘천명동,춘천명동,19.8,19.8,19.6,19.6,19.5,19.5,19.5
210,강원,태백중앙시장,태백중앙시장,9.4,9.3,9.3,9.3,9.2,9.2,9.2
211,충북,충북,충북,17.3,17.3,17.2,17.2,17.1,17.1,17.1
212,충북,봉명사거리,봉명사거리,12.9,12.9,12.9,12.8,12.8,12.8,12.8
213,충북,제천역,제천역,6.2,6.2,6.2,6.2,6.2,6.2,6.2
214,충북,제천중앙,제천중앙,14.6,14.5,14.5,14.5,14.5,14.4,14.4
215,충북,증평광장로,증평광장로,8.5,8.5,8.5,8.5,8.5,8.5,8.5
216,충북,청주성안길,청주성안길,29.4,29.3,29.3,29.3,29.3,29.2,29.2
217,충북,청주율량동,청주율량동,25.6,25.7,25.6,25.6,25.6,25.6,25.6
218,충북,충북대학교,충북대학교,25.0,25.0,24.9,24.6,24.5,24.4,24.4
219,충북,충주연수칠금,충주연수칠금,15.3,15.2,15.0,15.0,14.9,14.9,14.8
220,충북,충주자유시장,충주자유시장,8.7,8.7,8.7,8.7,8.7,8.7,8.7
221,충남,충남,충남,14.5,14.6,14.5,14.5,14.5,14.4,14.4
222,충남,공주대,공주대,14.9,14.9,14.8,14.8,14.8,14.7,14.7
223,충남,공주웅진동,공주웅진동,10.0,10.0,10.0,10.0,9.9,9.9,9.9
224,충남,논산시외버스터미널,논산시외버스터미널,12.2,12.2,12.2,12.1,12.1,12.0,12.0
225,충남,당진시청,당진시청,27.3,27.3,27.2,27.2,27.2,27.2,27.2
226,충남,두정,두정,15.2,15.2,15.1,15.1,15.1,15.1,15.1
227,충남,배방읍,배방읍,16.6,16.6,16.5,16.5,16.4,16.4,16.4
228,충남,보령문화의전당,보령문화의전당,17.2,17.2,17.1,17.1,17.1,17.1,17.1
229,충남,서산터미널,서산터미널,14.9,14.9,14.9,14.9,14.9,14.9,14.9
230,충남,아산온양,아산온양,13.4,13.4,13.3,13.3,13.3,13.2,13.2
231,충남,예산시장,예산시장,8.2,8.2,8.2,8.2,8.2,8.2,8.1
232,충남,천안역,천안역,13.3,13.3,13.3,13.3,13.3,13.3,13.3
233,충남,천안종합버스터미널,천안종합버스터미널,23.2,23.2,23.0,23.0,22.9,22.9,22.9
234,충남,청당행정타운,청당행정타운,18.8,18.9,18.7,18.7,18.5,18.5,18.4
235,충남,태안터미널,태안터미널,10.7,10.7,10.7,10.7,10.7,10.7,10.7
236,충남,합덕버스터미널,합덕버스터미널,8.2,8.2,8.2,8.2,8.1,8.1,8.1
237,전북,전북,전북,14.3,14.3,14.3,14.2,14.2,14.2,14.2
238,전북,군산수송동조촌동,군산수송동조촌동,21.6,21.5,21.5,21.5,21.5,21.5,21.4
239,전북,군산원도심,군산원도심,8.0,8.0,7.9,7.9,7.9,7.9,7.9
240,전북,김제시장,김제시장,6.9,6.9,6.9,6.9,6.9,6.9,6.9
241,전북,남원광한루,남원광한루,10.1,10.1,10.1,10.1,10.1,10.0,10.0
242,전북,송천동,송천동,18.0,17.9,17.9,17.9,17.9,17.9,17.8
243,전북,영등부송,영등부송,20.6,20.6,20.6,20.6,20.5,20.5,20.5
244,전북,익산역,익산역,9.1,9.0,9.0,8.9,8.9,8.9,8.8
245,전북,전주동부,전주동부,18.9,18.9,18.9,18.8,18.8,18.8,18.7
246,전북,전주서부,전주서부,13.3,13.3,13.3,13.3,13.3,13.2,13.2
247,전북,전주서부신시가지,전주서부신시가지,16.8,16.7,16.6,16.4,16.4,16.4,16.4
248,전북,전주한옥마을,전주한옥마을,17.0,16.9,16.8,16.7,16.7,16.6,16.6
249,전북,정읍중심,정읍중심,11.1,11.0,10.9,10.9,10.9,10.9,10.9
250,전남,전남,전남,12.8,12.8,12.7,12.7,12.7,12.7,12.6
251,전남,광양읍,광양읍,7.9,7.9,7.9,7.9,7.8,7.8,7.8
252,전남,광양중동,광양중동,12.7,12.7,12.7,12.7,12.6,12.6,12.6
253,전남,나주구시가지,나주구시가지,8.8,8.8,8.8,8.8,8.7,8.7,8.7
254,전남,목포구도심,목포구도심,8.1,8.1,8.1,8.1,8.0,8.0,8.0
255,전남,무선지구,무선지구,14.1,14.0,13.9,13.9,13.8,13.8,13.7
256,전남,순천법원,순천법원,17.4,17.4,17.4,17.4,17.3,17.3,17.3
257,전남,순천원도심,순천원도심,12.4,12.4,12.3,12.3,12.3,12.3,12.2
258,전남,순천해룡면,순천해룡면,19.2,19.2,19.2,19.1,19.1,19.1,19.1
259,전남,여수여문,여수여문,14.7,14.7,14.7,14.7,14.6,14.6,14.6
260,전남,여수원도심,여수원도심,20.0,19.9,19.9,19.9,19.9,19.8,19.8
261,전남,여수학동,여수학동,14.6,14.6,14.5,14.5,14.5,14.5,14.4
262,전남,조례,조례,16.4,16.2,16.1,16.0,15.9,15.9,15.8
263,전남,하당신도심,하당신도심,13.5,13.5,13.5,13.5,13.4,13.4,13.4
264,경북,경북,경북,12.9,12.9,12.9,12.8,12.8,12.8,12.8
265,경북,가흥택지개발지구,가흥택지개발지구,10.2,10.2,10.2,9.9,9.9,9.9,9.9
266,경북,경산시청,경산시청,10.8,10.8,10.6,10.6,10.6,10.6,10.6
267,경북,경주도심,경주도심,16.3,16.3,16.3,16.3,16.2,16.2,16.2
268,경북,구미산업단지,구미산업단지,13.7,13.6,13.6,13.6,13.6,13.5,13.5
269,경북,구미선주원남동,구미선주원남동,10.0,10.0,10.0,9.9,9.9,9.9,9.8
270,경북,구미역,구미역,18.3,18.3,18.2,18.2,18.2,18.1,18.1
271,경북,문경점촌흥덕,문경점촌흥덕,12.4,12.4,12.3,12.3,12.3,12.3,12.3
272,경북,상주동문동,상주동문동,12.5,12.4,12.4,12.4,12.4,12.4,12.4
273,경북,안동구도심,안동구도심,9.7,9.7,9.6,9.6,9.6,9.6,9.6
274,경북,양덕동,양덕동,11.3,11.3,11.3,11.3,11.3,11.3,11.2
275,경북,영일대해수욕장,영일대해수욕장,16.8,16.8,16.8,16.8,16.8,16.8,16.8
276,경북,영주중앙,영주중앙,11.1,11.0,11.0,10.9,10.9,10.9,10.9
277,경북,옥동사거리,옥동사거리,14.0,13.9,13.9,13.9,13.9,13.9,13.9
278,경북,포항원도심,포항원도심,13.4,13.4,13.3,13.3,13.3,13.3,13.3
279,경북,포항중앙,포항중앙,16.4,16.4,16.4,16.3,16.3,16.3,16.2
280,경북,포항효자동,포항효자동,15.5,15.5,15.5,15.4,15.4,15.4,15.3
281,경남,경남,경남,15.9,15.8,15.8,15.8,15.7,15.7,15.6
282,경남,거제고현,거제고현,18.9,18.9,18.8,18.7,18.7,18.6,18.6
283,경남,거제옥포,거제옥포,14.9,14.8,14.6,14.5,14.3,14.3,14.2
284,경남,김해시청/동상시장,김해시청/동상시장,13.3,13.2,13.2,13.2,13.2,13.2,13.2
285,경남,마산동서동,마산동서동,18.6,18.5,18.4,18.3,18.2,18.2,18.2
286,경남,마산역버스터미널,마산역버스터미널,23.8,23.8,23.7,23.7,23.5,23.5,23.4
287,경남,밀양원도심/삼문동,밀양원도심/삼문동,11.4,11.3,11.2,11.2,11.1,11.0,11.0
288,경남,양산구도심,양산구도심,11.7,11.6,11.6,11.6,11.6,11.5,11.5
289,경남,용원동,용원동,18.4,18.4,18.4,18.3,18.3,18.3,18.3
290,경남,진주중앙시장,진주중앙시장,14.3,14.2,14.1,14.1,14.0,14.1,14.1
291,경남,진주하대동,진주하대동,15.5,15.5,15.5,15.5,15.5,15.5,15.4
292,경남,진해석동,진해석동,18.9,18.8,18.8,18.8,18.8,18.8,18.7
293,경남,창원시청,창원시청,19.3,19.3,19.3,19.3,19.2,19.2,19.1
294,경남,창원역,창원역,12.4,12.4,12.4,12.3,12.3,12.3,12.2
295,경남,창원월영동,창원월영동,14.4,14.3,14.2,14.2,14.2,14.2,14.1
296,경남,창원의창구청,창원의창구청,11.5,11.5,11.5,11.5,11.5,11.4,11.4
297,경남,통영 강구안,통영 강구안,14.8,14.8,14.7,14.6,14.5,13.9,13.8
298,경남,통영시청,통영시청,14.6,14.6,14.4,14.3,14.2,14.1,14.1
299,경남,평거동,평거동,29.6,29.6,29.5,30.1,30.1,30.0,30.0
300,경남,활천동,활천동,10.1,10.1,10.1,10.1,10.0,10.0,10.0
301,제주,제주,제주,15.1,15.1,15.1,15.1,15.0,15.0,15.0
302,제주,광양사거리,광양사거리,12.7,12.7,12.7,12.7,12.6,12.6,12.6
303,제주,노형오거리,노형오거리,20.8,20.8,20.7,20.7,20.6,20.6,20.6
304,제주,서귀포도심,서귀포도심,12.7,12.7,12.7,12.7,12.7,12.6,12.6
305,제주,중앙사거리,중앙사거리,10.7,10.7,10.6,10.6,10.6,10.6,10.6
